CommitHash,CommitMsg,CommitDate,CommitFileModifications,ModifiesJavaFile?
823fe36e72ae450ef2a4b6468b28e5fd4be33d6b,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextUtils.java,MODIFY
ac4e6747bb2de7b4385fe8802457efabf71074e4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
ac4e6747bb2de7b4385fe8802457efabf71074e4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Display.java,MODIFY
ff20d41af9b0df8627a76674e58bc9b65c7f79b4,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT.jar,ADD
ff20d41af9b0df8627a76674e58bc9b65c7f79b4,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
ff20d41af9b0df8627a76674e58bc9b65c7f79b4,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
ff20d41af9b0df8627a76674e58bc9b65c7f79b4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
c7a6f9daa1cd58a8fbd413556cd79cdb60c99a3e,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/CategoryActivity.java,MODIFY
c7a6f9daa1cd58a8fbd413556cd79cdb60c99a3e,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/db/DbHelper.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,libs/commons-io-2.4.jar,DELETE
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,ADD
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT.jar,DELETE
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/AttachmentTask.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/db/DbHelper.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Constants.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/StorageManager.java,MODIFY
a878767d954317812c1e5c5f1a51864fbf6257c4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/date/DateHelper.java,MODIFY
d532698fa7d61716b5396c8bc20ea030d14ad69f,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
ccdc5c23fd38dfce4e0945ebd43d9cf0f959debc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
ccdc5c23fd38dfce4e0945ebd43d9cf0f959debc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/FileHelper.java,MODIFY
ccdc5c23fd38dfce4e0945ebd43d9cf0f959debc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/StorageManager.java,MODIFY
1966cc4ea27e395f85f6b703fdaa7194288cf95d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
1966cc4ea27e395f85f6b703fdaa7194288cf95d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/GeocodeHelper.java,ADD
eb732c9b4dbc6b1c1ddd4430cdc76b06dd42a07e,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
c788672bc30b4d98f0d511e871fb1b7895214b6c,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
c788672bc30b4d98f0d511e871fb1b7895214b6c,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
c788672bc30b4d98f0d511e871fb1b7895214b6c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
a2e5408479eef377e8a0afa7bf56f89cca35bf05,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
3229f5bf4098bc8e35ad6231805c9f27a36ff2a2,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
7a1a8ef7434a71b9090bf8ec896159434d4d07a4,Federico Iosue,Federico Iosue,res/layout/drawer_category_list_footer.xml,MODIFY
7a1a8ef7434a71b9090bf8ec896159434d4d07a4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
7a1a8ef7434a71b9090bf8ec896159434d4d07a4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/adapters/NavDrawerCategoryAdapter.java,MODIFY
c6c374fa280db9ea61e1c8f856f82448c02f6bc1,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
c6c374fa280db9ea61e1c8f856f82448c02f6bc1,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
c6c374fa280db9ea61e1c8f856f82448c02f6bc1,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
c6c374fa280db9ea61e1c8f856f82448c02f6bc1,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
c6c374fa280db9ea61e1c8f856f82448c02f6bc1,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
13eed44c6f88d85865437c641a39d8044b0dbf67,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
13eed44c6f88d85865437c641a39d8044b0dbf67,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
13eed44c6f88d85865437c641a39d8044b0dbf67,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
e3305beb592d866c24afa4f6936b559a6f237bd0,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
e3305beb592d866c24afa4f6936b559a6f237bd0,Federico Iosue,Federico Iosue,etc/translations/strings.xml,MODIFY
e3305beb592d866c24afa4f6936b559a6f237bd0,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
e3305beb592d866c24afa4f6936b559a6f237bd0,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
8c236837a5b615eec3c67e9d122a3a9e49c5bb58,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
8c236837a5b615eec3c67e9d122a3a9e49c5bb58,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
05083d87c8bbdad724bbe8cf31e1a048f05f45ad,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
05083d87c8bbdad724bbe8cf31e1a048f05f45ad,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextUtils.java,MODIFY
9d54644234ff25c7c398ff94969da68830f92ba5,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-hdpi-v11/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-hdpi/ic_shortcut.png,ADD
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-hdpi/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-mdpi-v11/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_shortcut.png,ADD
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xhdpi-v11/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_shortcut.png,ADD
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xxhdpi-v11/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_shortcut.png,ADD
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_stat_notification_icon.png,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/drawable-xxxhdpi/ic_shortcut.png,ADD
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
975a9710d663b14f0106a4a55e5ce9a2f809112c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/NotificationsHelper.java,ADD
47d890b1c3a3005a62e47feccbb1c52e17fd5d7d,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
47d890b1c3a3005a62e47feccbb1c52e17fd5d7d,Federico Iosue,Federico Iosue,res/values-es-rXA/arrays.xml,ADD
47d890b1c3a3005a62e47feccbb1c52e17fd5d7d,Federico Iosue,Federico Iosue,res/values-es-rXA/strings.xml,ADD
47d890b1c3a3005a62e47feccbb1c52e17fd5d7d,Federico Iosue,Federico Iosue,res/values/arrays.xml,MODIFY
5563b464a96040871b9fa2b0bfc2275f98612bc5,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
5563b464a96040871b9fa2b0bfc2275f98612bc5,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
5563b464a96040871b9fa2b0bfc2275f98612bc5,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
5563b464a96040871b9fa2b0bfc2275f98612bc5,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/NotificationsHelper.java,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,res/layout/fragment_navigation_drawer.xml,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListFragment.java,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/NavigationDrawerFragment.java,MODIFY
4f72b99fc7773faacf742722770cd3e163679c37,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Display.java,MODIFY
cb08f644d8a281564c2c33a6a12f70de9ae9bf1d,Federico Iosue,Federico Iosue,res/values-ca-rES/arrays.xml,ADD
cb08f644d8a281564c2c33a6a12f70de9ae9bf1d,Federico Iosue,Federico Iosue,res/values-ca-rES/strings.xml,ADD
cb08f644d8a281564c2c33a6a12f70de9ae9bf1d,Federico Iosue,Federico Iosue,res/values/arrays.xml,MODIFY
e1800c13f7635246e4cd3dde84c7f47eaa6b27a2,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
e1800c13f7635246e4cd3dde84c7f47eaa6b27a2,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
e1800c13f7635246e4cd3dde84c7f47eaa6b27a2,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
1ce828642d244f50a057c923ebe4abc5ddc3df6c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/Note.java,MODIFY
e9c7415f972126343e8719f918d6d082bb099f52,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListFragment.java,MODIFY
4ae5c5fe3bed32b4035933f73df3dc90d1983456,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
8a06e0c4ac3bb5ac42a5ea9150929b9b7a097410,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextHelper.java,RENAME
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListFragment.java,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/TextWorkerTask.java,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/receiver/AlarmReceiver.java,MODIFY
5fb865766f26910cee85ed54c469b37c1c71f82f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/widget/ListRemoteViewsFactory.java,MODIFY
c5a8b73302b8352eb03bb9095b8851279795d80a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/Note.java,MODIFY
df350414e4392b50b14c0fb75813f00f13c43dde,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
df350414e4392b50b14c0fb75813f00f13c43dde,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
df350414e4392b50b14c0fb75813f00f13c43dde,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
df350414e4392b50b14c0fb75813f00f13c43dde,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/NotificationsHelper.java,MODIFY
cf284f18b55855789790d0e9b5c5d20426bb1615,Federico Iosue,Federico Iosue,res/values/integers.xml,MODIFY
5209600ff90e8d100ed95e41292fa23fc3370d6f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/NavigationDrawerFragment.java,MODIFY
a7494b53c751f20d369a8b43c7e094e7bd52a4dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/OmniNotes.java,MODIFY
a7494b53c751f20d369a8b43c7e094e7bd52a4dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/adapters/NoteAdapter.java,MODIFY
a7494b53c751f20d369a8b43c7e094e7bd52a4dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextHelper.java,MODIFY
d141a1820f42f340b971083ad9f68053a51f49b7,Federico Iosue,Federico Iosue,res/layout/fragment_navigation_drawer.xml,MODIFY
d141a1820f42f340b971083ad9f68053a51f49b7,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
d141a1820f42f340b971083ad9f68053a51f49b7,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/NavigationDrawerFragment.java,MODIFY
d2b797556f8b64056088f0eb1e66ddec18e45c1a,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
d2b797556f8b64056088f0eb1e66ddec18e45c1a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
d2b797556f8b64056088f0eb1e66ddec18e45c1a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
d2b797556f8b64056088f0eb1e66ddec18e45c1a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/NotificationsHelper.java,MODIFY
82d98ef9ea50a93b7622c8fff087957f34db4d19,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
b7e42c1c6dc6eea8a1b1e0f2089308b55728aedd,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/MainActivity.java,MODIFY
d068ef498231f26679900107815e9ea6cf567e1b,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
d068ef498231f26679900107815e9ea6cf567e1b,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
37a0de36776124a8968ea79e96e373074f5256b1,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/NotificationsHelper.java,MODIFY
cb35455f1c7e4a56e069da6a2f359ab4fb086f52,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/FileHelper.java,MODIFY
5adad4402deebe2a7357c9ece8ba5edf61eebe44,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/adapters/NoteAdapter.java,MODIFY
3509f70c61ca10bdfdb2038079a50664f412a752,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
3509f70c61ca10bdfdb2038079a50664f412a752,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/OmniNotes.java,MODIFY
3509f70c61ca10bdfdb2038079a50664f412a752,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/BitmapWorkerTask.java,MODIFY
3509f70c61ca10bdfdb2038079a50664f412a752,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
3509f70c61ca10bdfdb2038079a50664f412a752,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/BitmapHelper.java,MODIFY
504b804bd34e6a7f271fbd5bf20631fd700a809c,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
504b804bd34e6a7f271fbd5bf20631fd700a809c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
513afbcc9fa36d6468aa241824b606f2573eae32,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
9b72df3595d1cdb97373f158ecae50ea99cf1df6,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
098daa874e9f7f885ba465f5ec0cc7ae32051389,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListFragment.java,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/activity_main.xml,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/fragment_detail.xml,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/fragment_navigation_drawer.xml,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/note_layout.xml,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/note_layout_expanded.xml,MODIFY
8085a56523414db333ce910f13b6c2d2c1272fa2,Federico Iosue,Federico Iosue,res/layout/note_layout_widget.xml,MODIFY
575d1f76e2903d0cc5891a243b5f7e62e0b77ec6,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
575d1f76e2903d0cc5891a243b5f7e62e0b77ec6,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
575d1f76e2903d0cc5891a243b5f7e62e0b77ec6,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/StorageManager.java,MODIFY
5b6e2abae6051433aa247195ed3fec08a48764db,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/adapters/NoteAdapter.java,MODIFY
5c6cb38cb79afe823ae48ecab1a1b4fc97405621,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
5c6cb38cb79afe823ae48ecab1a1b4fc97405621,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
415b340b317a06710fbba38d10cda4513ba2bc3a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListFragment.java,MODIFY
7f602320a01ebc7becc08ff7b0e14e783c2bac36,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
7f602320a01ebc7becc08ff7b0e14e783c2bac36,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,MODIFY
7f602320a01ebc7becc08ff7b0e14e783c2bac36,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Fonts.java,MODIFY
638e6dd40f461ac50c970ebff6e5f48f024c72ee,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
638e6dd40f461ac50c970ebff6e5f48f024c72ee,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/FileHelper.java,MODIFY
638e6dd40f461ac50c970ebff6e5f48f024c72ee,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextHelper.java,MODIFY
8d692f77dafe449413acdf4bf1c6fa197b979046,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
8d692f77dafe449413acdf4bf1c6fa197b979046,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
03eaa280cf04aceb9cb5c4eaef69facca347a4ce,Federico Iosue,Federico Iosue,libs/springpadimporter-0.0.1-SNAPSHOT-jar-with-dependencies.jar,MODIFY
bc13e7b97b413e441849c1e16836166509114114,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
288d7d75113349ee748c035e564620b35a8d5be6,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
5fc054d42fd519f1606932ecadd412293f01a278,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/TextHelper.java,MODIFY
2d30b15e7986aff390709e743a7db4b9155718d0,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
2d30b15e7986aff390709e743a7db4b9155718d0,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/adapters/NoteAdapter.java,MODIFY
02090f293da04a376ec679d772dcaf4a3099c0f9,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailFragment.java,MODIFY
7b4f214eb154755aa6359765a6ca60c29ec40fc4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/NavigationDrawerFragment.java,MODIFY
7b4f214eb154755aa6359765a6ca60c29ec40fc4,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/async/DataBackupIntentService.java,MODIFY
9e3c7fc0abd8febcc2f7436ff518067be1b6f475,Federico Iosue,Federico Iosue,res/raw/changelog.xml,MODIFY
