CommitId;RefactoringType;RefactoringDetail
59701250ba442b12d98f7b328a4cc61db1fe9158;Rename Method;Rename Method	private getUncachedMasterKeys(queryUri Uri) : LongSparseArray<UncachedPublicKey> renamed to private getAllWrappedMasterKeys() : LongSparseArray<WrappedPublicKey> in class org.sufficientlysecure.keychain.provider.ProviderHelper
067ffa876d4ec4e1f2ee63c851cb3c48f7eb1aa2;Move Class;Move Class	org.sufficientlysecure.keychain.pgp.OperationResultParcel moved to org.sufficientlysecure.keychain.service.OperationResultParcel
067ffa876d4ec4e1f2ee63c851cb3c48f7eb1aa2;Inline Method;Inline Method	private buildPublicKeyOperations(masterKeyId long, key UncachedPublicKey, rank int) : ContentProviderOperation inlined to public savePublicKeyRing(keyRing UncachedKeyRing) : OperationResultParcel in class org.sufficientlysecure.keychain.provider.ProviderHelper
067ffa876d4ec4e1f2ee63c851cb3c48f7eb1aa2;Extract And Move Method;Extract And Move Method	public getLog() : OperationLog extracted from public importKeyRings(entries List<ParcelableKeyRing>) : Bundle in class org.sufficientlysecure.keychain.pgp.PgpImportExport & moved to class org.sufficientlysecure.keychain.provider.ProviderHelper
08d63340c92d6c251f082a0d200df8541a42ba61;Extract Method;Extract Method	private createCryptOutputStream(data Bundle) : OutputStream extracted from protected onHandleIntent(intent Intent) : void in class org.sufficientlysecure.keychain.service.KeychainIntentService
d2430fe0e37f5996e3dbe758ea8c00ebde61445e;Move Class;Move Class	org.sufficientlysecure.keychain.util.SlidingTabLayout moved to org.sufficientlysecure.keychain.ui.widget.SlidingTabLayout
d2430fe0e37f5996e3dbe758ea8c00ebde61445e;Move Class;Move Class	org.sufficientlysecure.keychain.util.SlidingTabStrip moved to org.sufficientlysecure.keychain.ui.widget.SlidingTabStrip
341247d4467997aa22850f5b82ac906bb28296cb;Extract Method;Extract Method	private initTabs(dataUri Uri) : void extracted from protected onCreate(savedInstanceState Bundle) : void in class org.sufficientlysecure.keychain.ui.ViewKeyActivity
80e99986401b635f4eeef5d13740911d10740aef;Extract Method;Extract Method	private getDataUri() : Uri extracted from protected onCreate(savedInstanceState Bundle) : void in class org.sufficientlysecure.keychain.ui.ViewKeyActivity
2946d442e5d51a3e65029b1df2032194d3dc7e2e;Rename Method;Rename Method	public getUncachedKeyRing() : UncachedKeyRing renamed to public getBytes() : byte[] in class org.sufficientlysecure.keychain.keyimport.ParcelableKeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Move Attribute;Move Attribute	private USER_ID_PATTERN : Pattern from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper to class org.sufficientlysecure.keychain.pgp.KeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Move Attribute;Move Attribute	private USER_ID_PATTERN : Pattern from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper to class org.sufficientlysecure.keychain.pgp.KeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Move Attribute;Move Attribute	private USER_ID_PATTERN : Pattern from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper to class org.sufficientlysecure.keychain.pgp.KeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Rename Method;Rename Method	public iterator() : IterableIterator<WrappedPublicKey> renamed to public publicKeyIterator() : IterableIterator<WrappedPublicKey> in class org.sufficientlysecure.keychain.pgp.WrappedPublicKeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Rename Method;Rename Method	public iterator() : IterableIterator<WrappedSecretKey> renamed to public secretKeyIterator() : IterableIterator<WrappedSecretKey> in class org.sufficientlysecure.keychain.pgp.WrappedSecretKeyRing
cc1e4dce0a71161911091ff7c2bfa0947642cd79;Move Method;Move Method	public splitUserId(userId String) : String[] from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper to public splitUserId(userId String) : String[] from class org.sufficientlysecure.keychain.pgp.KeyRing
e27048fe73eab25561cd53e64e96960afeb37aac;Move Attribute;Move Attribute	package mBytes : byte[] from class org.sufficientlysecure.keychain.keyimport.ImportKeysListEntry to class org.sufficientlysecure.keychain.keyimport.ParcelableKeyRing
e27048fe73eab25561cd53e64e96960afeb37aac;Rename Method;Rename Method	public getSelectedData() : ArrayList<ImportKeysListEntry> renamed to public getSelectedEntries() : ArrayList<ImportKeysListEntry> in class org.sufficientlysecure.keychain.ui.ImportKeysListFragment
e27048fe73eab25561cd53e64e96960afeb37aac;Rename Method;Rename Method	public getSelectedData() : ArrayList<ImportKeysListEntry> renamed to public getSelectedEntries() : ArrayList<ImportKeysListEntry> in class org.sufficientlysecure.keychain.ui.adapter.ImportKeysAdapter
e27048fe73eab25561cd53e64e96960afeb37aac;Inline Method;Inline Method	private addToData(keyring UncachedKeyRing) : void inlined to private generateListOfKeyrings(inputData InputData) : void in class org.sufficientlysecure.keychain.ui.adapter.ImportKeysListLoader
ed8b62c32b704ce2150bfdf7d4047c67648423a1;Rename Method;Rename Method	public decodePubkeyFromData(data byte[]) : UncachedKeyRing renamed to public decodePublicFromData(data byte[]) : UncachedKeyRing in class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
ed8b62c32b704ce2150bfdf7d4047c67648423a1;Rename Method;Rename Method	public saveKeyRing(keyRing UncachedKeyRing) : void renamed to public savePublicKeyRing(keyRing UncachedKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
ed8b62c32b704ce2150bfdf7d4047c67648423a1;Rename Method;Rename Method	public saveKeyRing(keyRing UncachedSecretKeyRing) : void renamed to public saveSecretKeyRing(keyRing UncachedKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
ed8b62c32b704ce2150bfdf7d4047c67648423a1;Pull Up Method;Pull Up Method	public getAvailableSubkeys() : ArrayList<Long> from class org.sufficientlysecure.keychain.pgp.UncachedSecretKeyRing to public getAvailableSubkeys() : ArrayList<Long> from class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Extract Method;Extract Method	public decodeFromData(data byte[]) : UncachedKeyRing extracted from public decodePubkeyFromData(data byte[]) : UncachedKeyRing in class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Extract Method;Extract Method	protected init(key PGPPublicKey) : void extracted from public init(key WrappedPublicKey) : void in class org.sufficientlysecure.keychain.pgp.WrappedSignature
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Extract Method;Extract Method	protected verifySignature(key PGPPublicKey, uid String) : boolean extracted from public verifySignature(key WrappedPublicKey, uid String) : boolean in class org.sufficientlysecure.keychain.pgp.WrappedSignature
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Rename Method;Rename Method	public getPGPKeyRings(queryUri Uri) : LongSparseArray<PGPKeyRing> renamed to private getUncachedMasterKeys(queryUri Uri) : LongSparseArray<UncachedPublicKey> in class org.sufficientlysecure.keychain.provider.ProviderHelper
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Inline Method;Inline Method	public saveKeyRing(keyRing PGPPublicKeyRing) : void inlined to public saveKeyRing(keyRing UncachedSecretKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Inline Method;Inline Method	public saveKeyRing(keyRing PGPPublicKeyRing) : void inlined to public saveKeyRing(keyRing UncachedKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Inline Method;Inline Method	public saveKeyRing(keyRing PGPSecretKeyRing) : void inlined to public saveKeyRing(keyRing UncachedSecretKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
a53da491c09fc7db814d4c2358ffe5dc9fe888bc;Extract And Move Method;Extract And Move Method	public encodeArmored(out OutputStream, version String) : void extracted from private getKeyRingAsArmoredString(data byte[]) : String in class org.sufficientlysecure.keychain.provider.ProviderHelper & moved to class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
ce1c3d1a1ee7f8d9b482419801aee494928741d2;Rename Class;Rename Class	org.sufficientlysecure.keychain.service.SaveKeyringParcel renamed to org.sufficientlysecure.keychain.service.OldSaveKeyringParcel
58da3d12b0a59a32054478c53e6c5a219b71f61f;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.Keyserver.QueryException renamed to org.sufficientlysecure.keychain.keyimport.Keyserver.QueryFailedException
dfd5aa65a54941261b7a2ee19fedd99ee0e9607b;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.Keyserver.TooManyResponses renamed to org.sufficientlysecure.keychain.keyimport.Keyserver.TooManyResponsesException
dfd5aa65a54941261b7a2ee19fedd99ee0e9607b;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.Keyserver.InsufficientQuery renamed to org.sufficientlysecure.keychain.keyimport.Keyserver.QueryNeedsRepairException
10ad7be46bd44956116c5ac363ea970bcd8082d6;Extract Method;Extract Method	public storeKeyRingInCache(ring UncachedKeyRing, secretRing UncachedKeyRing) : int extracted from public storeKeyRingInCache(keyring UncachedKeyRing) : int in class org.sufficientlysecure.keychain.pgp.PgpImportExport
10ad7be46bd44956116c5ac363ea970bcd8082d6;Rename Method;Rename Method	public getSecretRing() : PGPSecretKeyRing renamed to public isSecret() : boolean in class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
10ad7be46bd44956116c5ac363ea970bcd8082d6;Rename Method;Rename Method	public isRevoked() : boolean renamed to public maybeRevoked() : boolean in class org.sufficientlysecure.keychain.pgp.UncachedPublicKey
10ad7be46bd44956116c5ac363ea970bcd8082d6;Inline Method;Inline Method	public saveKeyRing(pubRing PGPPublicKeyRing, privRing PGPSecretKeyRing) : void inlined to public saveKeyRing(ring UncachedKeyRing) : void in class org.sufficientlysecure.keychain.provider.ProviderHelper
10ad7be46bd44956116c5ac363ea970bcd8082d6;Extract And Move Method;Extract And Move Method	public getPublicKey() : UncachedPublicKey extracted from public ImportKeysListEntry(context Context, pgpKeyRing PGPKeyRing) in class org.sufficientlysecure.keychain.keyimport.ImportKeysListEntry & moved to class org.sufficientlysecure.keychain.pgp.UncachedKeyRing
10ad7be46bd44956116c5ac363ea970bcd8082d6;Extract And Move Method;Extract And Move Method	public getPrimaryUserId() : String extracted from public ImportKeysListEntry(context Context, pgpKeyRing PGPKeyRing) in class org.sufficientlysecure.keychain.keyimport.ImportKeysListEntry & moved to class org.sufficientlysecure.keychain.pgp.UncachedPublicKey
6d7daec37f9ac7efbdd687c97ca45f9c9ddc5602;Move Method;Move Method	public extractOrGetMasterKeyId(queryUri Uri) : long from class org.sufficientlysecure.keychain.provider.ProviderHelper to public extractOrGetMasterKeyId() : long from class org.sufficientlysecure.keychain.provider.CachedPublicKeyRing
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Class;Rename Class	org.sufficientlysecure.keychain.pgp.CachedPublicKey renamed to org.sufficientlysecure.keychain.pgp.WrappedPublicKey
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Class;Rename Class	org.sufficientlysecure.keychain.pgp.CachedPublicKeyRing renamed to org.sufficientlysecure.keychain.pgp.WrappedPublicKeyRing
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Class;Rename Class	org.sufficientlysecure.keychain.pgp.CachedSecretKey renamed to org.sufficientlysecure.keychain.pgp.WrappedSecretKey
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Class;Rename Class	org.sufficientlysecure.keychain.pgp.CachedSecretKeyRing renamed to org.sufficientlysecure.keychain.pgp.WrappedSecretKeyRing
761d87b661ef14023870ad7be107d33d69ab03e7;Extract Superclass;Extract Superclass	org.sufficientlysecure.keychain.pgp.WrappedKeyRing from classes [org.sufficientlysecure.keychain.pgp.WrappedPublicKeyRing, org.sufficientlysecure.keychain.pgp.WrappedSecretKeyRing]
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Method;Rename Method	public getCachedPublicKeyRing(id long) : CachedPublicKeyRing renamed to public getWrappedPublicKeyRing(id long) : WrappedPublicKeyRing in class org.sufficientlysecure.keychain.provider.ProviderHelper
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Method;Rename Method	public getCachedSecretKeyRing(id long) : CachedSecretKeyRing renamed to public getWrappedSecretKeyRing(id long) : WrappedSecretKeyRing in class org.sufficientlysecure.keychain.provider.ProviderHelper
761d87b661ef14023870ad7be107d33d69ab03e7;Rename Method;Rename Method	public getCachedSecretKeyRing(queryUri Uri) : CachedSecretKeyRing renamed to public getWrappedSecretKeyRing(queryUri Uri) : WrappedSecretKeyRing in class org.sufficientlysecure.keychain.provider.ProviderHelper
19072824bada5ae2fcac6e4e991bf300f270b081;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.HkpKeyServer renamed to org.sufficientlysecure.keychain.keyimport.HkpKeyserver
19072824bada5ae2fcac6e4e991bf300f270b081;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.KeybaseKeyServer renamed to org.sufficientlysecure.keychain.keyimport.KeybaseKeyserver
19072824bada5ae2fcac6e4e991bf300f270b081;Rename Class;Rename Class	org.sufficientlysecure.keychain.keyimport.KeyServer renamed to org.sufficientlysecure.keychain.keyimport.Keyserver
84b754341d1628b542e1382124f3a02989ac7eea;Move Method;Move Method	public setSearchQuery(searchQuery String) : void from class org.sufficientlysecure.keychain.ui.adapter.HighlightQueryCursorAdapter to public setSearchQuery(query String) : void from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter
b8462de6e53a0e6a54e124ddc5da68abcae4d8bf;Rename Method;Rename Method	public getFingerPrintHex() : String renamed to public getFingerprintHex() : String in class org.sufficientlysecure.keychain.keyimport.ImportKeysListEntry
b8462de6e53a0e6a54e124ddc5da68abcae4d8bf;Rename Method;Rename Method	public setFingerPrintHex(fingerPrintHex String) : void renamed to public setFingerprintHex(fingerprintHex String) : void in class org.sufficientlysecure.keychain.keyimport.ImportKeysListEntry
596478a21297888c561276b081eb70fbd29e66ab;Extract Superclass;Extract Superclass	org.sufficientlysecure.keychain.ui.LoaderFragment from classes [org.sufficientlysecure.keychain.ui.KeyListFragment]
596478a21297888c561276b081eb70fbd29e66ab;Pull Up Attribute;Pull Up Attribute	private mProgressContainer : View from class org.sufficientlysecure.keychain.ui.KeyListFragment to class org.sufficientlysecure.keychain.ui.LoaderFragment
6aafb314125f016e2215f7d33baf600b5768d72c;Move Attribute;Move Attribute	private mStatusRevoked : View from class org.sufficientlysecure.keychain.ui.ViewKeyMainFragment to class org.sufficientlysecure.keychain.ui.ViewKeyActivity
6aafb314125f016e2215f7d33baf600b5768d72c;Move Attribute;Move Attribute	private mStatusExpired : View from class org.sufficientlysecure.keychain.ui.ViewKeyMainFragment to class org.sufficientlysecure.keychain.ui.ViewKeyActivity
6aafb314125f016e2215f7d33baf600b5768d72c;Move Attribute;Move Attribute	private mStatusRevoked : View from class org.sufficientlysecure.keychain.ui.ViewKeyMainFragment to class org.sufficientlysecure.keychain.ui.ViewKeyActivity
6aafb314125f016e2215f7d33baf600b5768d72c;Move Attribute;Move Attribute	private mStatusExpired : View from class org.sufficientlysecure.keychain.ui.ViewKeyMainFragment to class org.sufficientlysecure.keychain.ui.ViewKeyActivity
6aafb314125f016e2215f7d33baf600b5768d72c;Move Attribute;Move Attribute	private mStatusRevoked : View from class org.sufficientlysecure.keychain.ui.ViewKeyMainFragment to class org.sufficientlysecure.keychain.ui.ViewKeyActivity
